Part number,Manufacturer,Alternative,Library Path,Library Ref,Footprint Path,Footprint Ref,Package,Type,FREQ,Slew rate,Noise,Channels,Current,Voltage,Tech,Tmin,Tmax,Description,ComponentLink1Description,ComponentLink1URL,gost BOM,Component Note,Note
OPA189ID,Texas Instruments,,OPA189ID.SchLib,OPA189ID,PCB - LEADED - SOIC - TI SOIC-8 D0008A.PcbLib,TI SOIC-8 D0008A,SOIC-8,Opamp,14 MHz,20V/us,5.2 nV/sqrt(Hz),1,65 mA,36,BJT,-40,125,"Precision, Lowest-Noise 36-V, Zero-Drift, 14-MHzMUX-Friendly, Rail-to-Rail Output, Operational Amplifier",Datasheet,https://static.chipdip.ru/lib/038/DOC032038018.pdf,INA828IDR Texas Instruments,SOIC-8,
OPA189IDBV,Texas Instruments,,OPA189IDBV.SchLib,OPA189IDBV,PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,TI SOT-23-5 DBV,SOT-23-5,Opamp,14 MHz,20V/us,5.2 nV/sqrt(Hz),1,65 mA,36,BJT,-40,125,"Precision, Lowest-Noise 36-V, Zero-Drift, 14-MHzMUX-Friendly, Rail-to-Rail Output, Operational Amplifier",Datasheet,https://static.chipdip.ru/lib/038/DOC032038018.pdf,OPA189IDBV Texas Instruments,SOT-23-5,
OPA2189ID,Texas Instruments,,OPA2189ID.SchLib,OPA2189ID,PCB - LEADED - SOIC - TI SOIC-8 D0008A.PcbLib,TI SOIC-8 D0008A,SOIC-8,Opamp x2,14 MHz,20V/us,5.2 nV/sqrt(Hz),2,65 mA,36,BJT,-40,125,"Precision, Lowest-Noise 36-V, Zero-Drift, 14-MHzMUX-Friendly, Rail-to-Rail Output, Operational Amplifier",Datasheet,https://static.chipdip.ru/lib/038/DOC032038018.pdf,OPA2189ID Texas Instruments,SOIC-8,
OPA2191IDR,Texas Instruments,,OPA2191IDR.SchLib,OPA2191IDR,PCB - LEADED - SOIC - TI SOIC-8 D0008A.PcbLib,TI SOIC-8 D0008A,SOIC-8,Opamp x2,2.5 MHz,5V/us,15 nV/sqrt(Hz),2,10 mA,36,CMOS,-40,125,"36-V, Low-Power, Precision, CMOS, Rail-to-Rail Input/Output, Low Offset Voltage, Low Input Bias Current Op Amp",Datasheet,https://static.chipdip.ru/lib/898/DOC049898462.pdf,OPA2191IDR Texas Instruments,SOIC-8,
AD823AARZ,Analog Devices,,AD823AARZ.schlib,AD823AARZ,PCB - LEADED - SOIC - ANALOG DEV SOIC-8 R8.PCBLIB,ANALOG DEV SOIC-8 R8,SOIC-8 (R-8),Opamp x2,17MHz,30V/us,14 nV/sqrt(Hz),2,40 mA,36,FET,-40,85,"Wide Supply Dual, 17 MHz, Rail-to-Rail FET Input Amplifier",Datasheet,https://static.chipdip.ru/lib/696/DOC011696628.pdf,AD823AARZ Analog Devices,SOIC-8,
AD8620ARZ,Analog Devices,,AD8620ARZ.schlib,AD8620ARZ,PCB - LEADED - SOIC - ANALOG DEV SOIC-8 R8.PCBLIB,ANALOG DEV SOIC-8 R8,SOIC-8 (R-8),Opamp x2,25MHz,50V/us,6 nV/sqrt(Hz),2,+-30mA,±5V/±13V,JFET,-40,125,"Precision, Very Low Noise, Low Input Bias Current, Wide Bandwidth JFET Operational Amplifier",Datasheet,https://static.chipdip.ru/lib/150/DOC000150035.pdf,AD8620ARZ Analog Devices,SOIC-8,
ADA4898-2YRDZ,Analog Devices,,ADA4898-2YRDZ.SchLib,ADA4898-2YRDZ,PCB - LEADED - SOIC - AD SOIC-8EP RD-8-2.PcbLib,AD SOIC-8EP RD-8-2,SOIC-8 (RD-8-2),Opamp x2,65MHz,55V/us,"1,2 nV/sqrt(Hz)",2,40 mA,±5V/±16V,?,-40,105,"High Voltage, Low Noise, Low Distortion, Unity-Gain Stable, High Speed Op Amp",Datasheet,https://static.chipdip.ru/lib/677/DOC011677565.pdf,ADA4898-2YRDZ Analog Devices,SOIC-8,
INA592ID,Texas Instruments,,INA592ID.schlib,INA592ID,PCB - LEADED - SOIC - TI SOIC-8 D0008A.PcbLib,TI SOIC-8 D0008A,SOIC-8,Opamp + 4R,2MHz,18V/us,18 nV/sqrt(Hz),1,65 mA,36V/ ±18V,?,-40,125,"High-Precision, Wide-Bandwidth e-trim™ Difference Amplifier",Datasheet,https://static.chipdip.ru/lib/210/DOC056210334.pdf,INA592ID Texas Instruments,SOIC-8,
ADA4891-4ARUZ,Analog Devices,,ADA4891-4ARUZ.schlib,ADA4891-4ARUZ,PCB - LEADED - SOP - ANALOG TSSOP-14 RU-14.PCBLIB,ANALOG TSSOP-14 RU-14,TSSOP-14 (RU-14),Opamp x4,220MHz,170V/us,9 nV/sqrt(Hz),4,125 mA,5.5V,CMOS,-40,125,"Quad Low Cost CMOS, High Speed, Rail-to-Rail Amplifiers",Datasheet,https://static.chipdip.ru/lib/525/DOC011525135.pdf,ADA4891-4ARUZ Analog Devices,Tssop-14,
ADTL084ARZ,Analog Devices,,ADTL084ARZ.schlib,ADTL084ARZ,PCB - LEADED - SOIC - ANALOG DEV SOIC-14 R-14.PcbLib,ANALOG DEV SOIC-14 R-14,SOIC-14 (R-14),Opamp x4,5MHz,20V/us,16 nV/sqrt(Hz),4,10mA,36V/ ±18V,JFET,-40,125,Low Cost JFET Input Operational Amplifiers,Datasheet,https://static.chipdip.ru/lib/696/DOC011696628.pdf,ADTL084ARZ Analog Devices,SOIC-14,
